x,y,theta1,theta2,theta3
6.402564052428345,5.628843301831099,0.5429913228426803,0.17453292519943295,0.5235987755982988
6.229076164016373,4.659100737058731,0.5429913228426803,0.3490658503988659,-1.5707963267948966
6.35287867687325,4.855526796049576,0.5429913228426803,0.3490658503988659,-1.3380857598623195
6.428045110342849,5.075208989501419,0.5429913228426803,0.3490658503988659,-1.105375192929742
6.450523222540714,5.306304193502654,0.5429913228426803,0.3490658503988659,-0.8726646259971648
6.419101212620019,5.536354005788811,0.5429913228426803,0.3490658503988659,-0.6399540590645875
6.33547304926887,5.752956381433369,0.5429913228426803,0.3490658503988659,-0.40724349213201017
6.204147148419874,5.944434230299893,0.5429913228426803,0.3490658503988659,-0.17453292519943295
6.03220332338024,6.100464931993797,0.5429913228426803,0.3490658503988659,0.058177641733144485
5.8289111102638556,6.21263683099972,0.5429913228426803,0.3490658503988659,0.2908882086657217
5.605230044900053,6.2749027112076385,0.5429913228426803,0.3490658503988659,0.5235987755982988
5.602771856517002,5.289766859323845,0.5429913228426803,0.5235987755982988,-1.5707963267948966
5.6905845038307925,5.504706845859846,0.5429913228426803,0.5235987755982988,-1.3380857598623195
5.726461577719142,5.734104087363667,0.5429913228426803,0.5235987755982988,-1.105375192929742
5.708468935842296,5.9655917191685734,0.5429913228426803,0.5235987755982988,-0.8726646259971648
5.637576566181059,6.186690183125623,0.5429913228426803,0.5235987755982988,-0.6399540590645875
5.517606294733671,6.3854800038136865,0.5429913228426803,0.5235987755982988,-0.40724349213201017
5.355025749887011,6.5512443705446435,0.5429913228426803,0.5235987755982988,-0.17453292519943295
5.158599690896165,6.675046883401521,0.5429913228426803,0.5235987755982988,0.058177641733144485
4.938917497444322,6.750213316871119,0.5429913228426803,0.5235987755982988,0.2908882086657217
4.707822293443088,6.772691429068985,0.5429913228426803,0.5235987755982988,0.5235987755982988
4.876468495899076,5.802095144430461,0.5429913228426803,0.6981317007977318,-1.5707963267948966
4.92562313481649,6.0290182157856025,0.5429913228426803,0.6981317007977318,-1.3380857598623195
4.921120742388171,6.261160386238913,0.5429913228426803,0.6981317007977318,-1.105375192929742
4.863204043755325,6.4860068112934925,0.5429913228426803,0.6981317007977318,-0.8726646259971648
4.754995343132432,6.69143596197532,0.5429913228426803,0.6981317007977318,-0.6399540590645875
4.602328199578848,6.866373099597786,0.5429913228426803,0.6981317007977318,-0.40724349213201017
4.413432938319963,7.001387317790873,0.5429913228426803,0.6981317007977318,-0.17453292519943295
4.198492951783963,7.089199965104663,0.5429913228426803,0.6981317007977318,0.058177641733144485
3.9690957102801416,7.1250770389930125,0.5429913228426803,0.6981317007977318,0.2908882086657217
3.7376080784752355,7.107084397116166,0.5429913228426803,0.6981317007977318,0.5235987755982988
4.072234442247731,6.180518756686234,0.5429913228426803,0.8726646259971648,-1.5707963267948966
4.081237533938714,6.412529970166005,0.5429913228426803,0.8726646259971648,-1.3380857598623195
4.036492478109338,6.640363547189187,0.5429913228426803,0.8726646259971648,-1.105375192929742
3.9404114923011884,6.851736920645937,0.5429913228426803,0.8726646259971648,-0.8726646259971648
3.7981743273288213,7.035254897261242,0.5429913228426803,0.8726646259971648,-0.6399540590645875
3.617449025572613,7.181023975413915,0.5429913228426803,0.8726646259971648,-0.40724349213201017
3.407978534829243,7.281185706369825,0.5429913228426803,0.8726646259971648,-0.17453292519943295
3.181055463474101,7.33034034528724,0.5429913228426803,0.8726646259971648,0.058177641733144485
2.948913293020791,7.325837952858919,0.5429913228426803,0.8726646259971648,0.2908882086657217
2.724066867966212,7.267921254226074,0.5429913228426803,0.8726646259971648,0.5235987755982988
3.2145059403211,6.413539486124362,0.5429913228426803,1.0471975511965976,-1.5707963267948966
3.1830839304004046,6.643589298410519,0.5429913228426803,1.0471975511965976,-1.3380857598623195
3.0994557670492564,6.860191674055077,0.5429913228426803,1.0471975511965976,-1.105375192929742
2.9681298662002598,7.0516695229216015,0.5429913228426803,1.0471975511965976,-0.8726646259971648
2.7961860411606256,7.207700224615506,0.5429913228426803,1.0471975511965976,-0.6399540590645875
2.5928938280442413,7.319872123621429,0.5429913228426803,1.0471975511965976,-0.40724349213201017
2.3692127626804393,7.382138003829347,0.5429913228426803,1.0471975511965976,-0.17453292519943295
2.1372015492006677,7.3911410955203305,0.5429913228426803,1.0471975511965976,0.058177641733144485
1.9093679721774857,7.346396039690954,0.5429913228426803,1.0471975511965976,0.2908882086657217
1.6979945987207363,7.2503150538828045,0.5429913228426803,1.0471975511965976,0.5235987755982988
7.248017323273564,1.1995544104817308,0.6399540590645875,-0.5235987755982988,-1.5707963267948966
7.473944552474002,1.2531001474377654,0.6399540590645875,-0.5235987755982988,-1.3380857598623195
7.68143338721914,1.3573049568107374,0.6399540590645875,-0.5235987755982988,-1.105375192929742
7.8592980507213825,1.5065511303549401,0.6399540590645875,-0.5235987755982988,-0.8726646259971648
7.997949812932772,1.6927927682236739,0.6399540590645875,-0.5235987755982988,-0.6399540590645875
8.089913921463822,1.9059895355125835,0.6399540590645875,-0.5235987755982988,-0.40724349213201017
8.130232567419602,2.134647939313198,0.6399540590645875,-0.5235987755982988,-0.17453292519943295
8.116732162160542,2.3664409458906044,0.6399540590645875,-0.5235987755982988,0.058177641733144485
8.050140516028607,2.5888725342628307,0.6399540590645875,-0.5235987755982988,0.2908882086657217
7.934047601903377,2.78995135992646,0.6399540590645875,-0.5235987755982988,0.5235987755982988
7.242483414727154,2.0883548488374846,0.6399540590645875,-0.3490658503988659,-1.5707963267948966
7.455680182016064,2.180318957368535,0.6399540590645875,-0.3490658503988659,-1.3380857598623195
7.641921819884797,2.3189707195799247,0.6399540590645875,-0.3490658503988659,-1.105375192929742
7.791167993429,2.4968353830821677,0.6399540590645875,-0.3490658503988659,-0.8726646259971648
7.895372802801972,2.704324217827305,0.6399540590645875,-0.3490658503988659,-0.6399540590645875
7.948918539758006,2.9302514470277434,0.6399540590645875,-0.3490658503988659,-0.40724349213201017
7.948918539758006,3.162437275278204,0.6399540590645875,-0.3490658503988659,-0.17453292519943295
7.895372802801972,3.3883645044786426,0.6399540590645875,-0.3490658503988659,0.058177641733144485
7.791167993429,3.5958533392237797,0.6399540590645875,-0.3490658503988659,0.2908882086657217
7.641921819884797,3.7737180027260226,0.6399540590645875,-0.3490658503988659,0.5235987755982988
7.082695002256141,2.9626914582764208,0.6399540590645875,-0.17453292519943295,-1.5707963267948966
7.276683431742218,3.0902796554808547,0.6399540590645875,-0.17453292519943295,-1.3380857598623195
7.436019014810723,3.259165506897047,0.6399540590645875,-0.17453292519943295,-1.105375192929742
7.552111928935953,3.460244332560676,0.6399540590645875,-0.17453292519943295,-0.8726646259971648
7.6187035750678875,3.6826759209329025,0.6399540590645875,-0.17453292519943295,-0.6399540590645875
7.632203980326947,3.914468927510309,0.6399540590645875,-0.17453292519943295,-0.40724349213201017
7.5918853343711685,4.143127331310923,0.6399540590645875,-0.17453292519943295,-0.17453292519943295
7.499921225840118,4.356324098599833,0.6399540590645875,-0.17453292519943295,0.058177641733144485
7.361269463628728,4.542565736468567,0.6399540590645875,-0.17453292519943295,0.2908882086657217
7.183404800126485,4.6918119100127695,0.6399540590645875,-0.17453292519943295,0.5235987755982988
6.773507175916626,3.7959979633564096,0.6399540590645875,0.0,-1.5707963267948966
6.942393027332817,3.9553335464249137,0.6399540590645875,0.0,-1.3380857598623195
7.069981224537251,4.149321975910992,0.6399540590645875,0.0,-1.105375192929742
7.149393454793663,4.367505285369013,0.6399540590645875,0.0,-0.8726646259971648
7.176348584213839,4.5981211561114534,0.6399540590645875,0.0,-0.6399540590645875
7.149393454793663,4.828737026853894,0.6399540590645875,0.0,-0.40724349213201017
7.069981224537251,5.046920336311915,0.6399540590645875,0.0,-0.17453292519943295
6.942393027332817,5.240908765797993,0.6399540590645875,0.0,0.058177641733144485
6.773507175916625,5.400244348866497,0.6399540590645875,0.0,0.2908882086657217
6.572428350252996,5.516337262991727,0.6399540590645875,0.0,0.5235987755982988
6.324314451355336,4.562954767594033,0.6399540590645875,0.17453292519943295,-1.5707963267948966
6.462966213566726,4.749196405462767,0.6399540590645875,0.17453292519943295,-1.3380857598623195
6.554930322097777,4.962393172751677,0.6399540590645875,0.17453292519943295,-1.105375192929742
6.595248968053555,5.191051576552291,0.6399540590645875,0.17453292519943295,-0.8726646259971648
6.581748562794496,5.422844583129697,0.6399540590645875,0.17453292519943295,-0.6399540590645875
6.515156916662561,5.645276171501924,0.6399540590645875,0.17453292519943295,-0.40724349213201017
6.399064002537331,5.846354997165553,0.6399540590645875,0.17453292519943295,-0.17453292519943295
6.239728419468827,6.015240848581745,0.6399540590645875,0.17453292519943295,0.058177641733144485
6.045739989982749,6.142829045786179,0.6399540590645875,0.17453292519943295,0.2908882086657217
5.827556680524728,6.222241276042591,0.6399540590645875,0.17453292519943295,0.5235987755982988
5.748765322205586,5.240258276591398,0.6399540590645875,0.3490658503988659,-1.5707963267948966
5.852970131578558,5.447747111336534,0.6399540590645875,0.3490658503988659,-1.3380857598623195
5.906515868534592,5.673674340536974,0.6399540590645875,0.3490658503988659,-1.105375192929742
5.906515868534592,5.9058601687874335,0.6399540590645875,0.3490658503988659,-0.8726646259971648
5.852970131578558,6.131787397987872,0.6399540590645875,0.3490658503988659,-0.6399540590645875
5.748765322205586,6.33927623273301,0.6399540590645875,0.3490658503988659,-0.40724349213201017
5.599519148661384,6.517140896235253,0.6399540590645875,0.3490658503988659,-0.17453292519943295
5.41327751079265,6.655792658446642,0.6399540590645875,0.3490658503988659,0.058177641733144485
5.20008074350374,6.747756766977693,0.6399540590645875,0.3490658503988659,0.2908882086657217
4.971422339703126,6.7880754129334715,0.6399540590645875,0.3490658503988659,0.5235987755982988
5.064347557514677,5.8073289659597345,0.6399540590645875,0.5235987755982988,-1.5707963267948966
5.130939203646611,6.02976055433196,0.6399540590645875,0.5235987755982988,-1.3380857598623195
5.144439608905671,6.261553560909367,0.6399540590645875,0.5235987755982988,-1.105375192929742
5.104120962949892,6.490211964709982,0.6399540590645875,0.5235987755982988,-0.8726646259971648
5.0121568544188415,6.703408731998891,0.6399540590645875,0.5235987755982988,-0.6399540590645875
4.873505092207452,6.889650369867625,0.6399540590645875,0.5235987755982988,-0.40724349213201017
4.695640428705209,7.038896543411828,0.6399540590645875,0.5235987755982988,-0.17453292519943295
4.488151593960072,7.1431013527848,0.6399540590645875,0.5235987755982988,0.058177641733144485
4.262224364759634,7.196647089740834,0.6399540590645875,0.5235987755982988,0.2908882086657217
4.030038536509173,7.196647089740834,0.6399540590645875,0.5235987755982988,0.5235987755982988
4.291856844730644,6.246936679754203,0.6399540590645875,0.6981317007977318,-1.5707963267948966
4.318811974150821,6.477552550496643,0.6399540590645875,0.6981317007977318,-1.3380857598623195
4.291856844730644,6.708168421239083,0.6399540590645875,0.6981317007977318,-1.105375192929742
4.212444614474232,6.926351730697105,0.6399540590645875,0.6981317007977318,-0.8726646259971648
4.0848564172697985,7.120340160183183,0.6399540590645875,0.6981317007977318,-0.6399540590645875
3.9159705658536064,7.279675743251687,0.6399540590645875,0.6981317007977318,-0.40724349213201017
3.714891740189977,7.395768657376917,0.6399540590645875,0.6981317007977318,-0.17453292519943295
3.4924601518177503,7.462360303508851,0.6399540590645875,0.6981317007977318,0.058177641733144485
3.2606671452403444,7.475860708767911,0.6399540590645875,0.6981317007977318,0.2908882086657217
3.0320087414397303,7.435542062812132,0.6399540590645875,0.6981317007977318,0.5235987755982988
3.4547649232622666,6.545724160043387,0.6399540590645875,0.8726646259971648,-1.5707963267948966
3.4412645180032064,6.777517166620793,0.6399540590645875,0.8726646259971648,-1.3380857598623195
3.3746728718712724,6.99994875499302,0.6399540590645875,0.8726646259971648,-1.105375192929742
3.258579957746042,7.201027580656649,0.6399540590645875,0.8726646259971648,-0.8726646259971648
3.0992443746775376,7.369913432072841,0.6399540590645875,0.8726646259971648,-0.6399540590645875
2.9052559451914606,7.497501629277275,0.6399540590645875,0.8726646259971648,-0.40724349213201017
2.6870726357334385,7.576913859533687,0.6399540590645875,0.8726646259971648,-0.17453292519943295
2.4564567649909983,7.603868988953863,0.6399540590645875,0.8726646259971648,0.058177641733144485
2.225840894248558,7.576913859533687,0.6399540590645875,0.8726646259971648,0.2908882086657217
2.007657584790536,7.497501629277275,0.6399540590645875,0.8726646259971648,0.5235987755982988
2.578506407554411,6.694612900432467,0.6399540590645875,1.0471975511965976,-1.5707963267948966
2.5249606705983765,6.920540129632905,0.6399540590645875,1.0471975511965976,-1.3380857598623195
2.4207558612254045,7.128028964378043,0.6399540590645875,1.0471975511965976,-1.105375192929742
2.2715096876812018,7.305893627880286,0.6399540590645875,1.0471975511965976,-0.8726646259971648
2.085268049812468,7.444545390091675,0.6399540590645875,1.0471975511965976,-0.6399540590645875
1.8720712825235581,7.536509498622726,0.6399540590645875,1.0471975511965976,-0.40724349213201017
1.6434128787229438,7.576828144578505,0.6399540590645875,1.0471975511965976,-0.17453292519943295
1.4116198721455375,7.563327739319445,0.6399540590645875,1.0471975511965976,0.058177641733144485
1.1891882837733112,7.49673609318751,0.6399540590645875,1.0471975511965976,0.2908882086657217
0.9881094581096822,7.380643179062281,0.6399540590645875,1.0471975511965976,0.5235987755982988
7.097841998876901,1.8956067263963288,0.7369167952864947,-0.5235987755982988,-1.5707963267948966
7.317524192328744,1.9707731598659268,0.7369167952864947,-0.5235987755982988,-1.3380857598623195
7.5139502513195895,2.0945756727228044,0.7369167952864947,-0.5235987755982988,-1.105375192929742
7.67653079616625,2.260340039453762,0.7369167952864947,-0.5235987755982988,-0.8726646259971648
7.796501067613637,2.459129860141825,0.7369167952864947,-0.5235987755982988,-0.6399540590645875
7.867393437274876,2.680228324098875,0.7369167952864947,-0.5235987755982988,-0.40724349213201017
7.885386079151721,2.911715955903781,0.7369167952864947,-0.5235987755982988,-0.17453292519943295
7.849509005263371,3.141113197407602,0.7369167952864947,-0.5235987755982988,0.058177641733144485
7.761696357949582,3.3560531839436027,0.7369167952864947,-0.5235987755982988,0.2908882086657217
7.626682139756495,3.544948445202487,0.7369167952864947,-0.5235987755982988,0.5235987755982988
7.006288539910407,2.7796965450892333,0.7369167952864947,-0.3490658503988659,-1.5707963267948966
7.20958075302679,2.891868444095156,0.7369167952864947,-0.3490658503988659,-1.3380857598623195
7.381524578066425,3.04789914578906,0.7369167952864947,-0.3490658503988659,-1.105375192929742
7.512850478915421,3.2393769946555846,0.7369167952864947,-0.3490658503988659,-0.8726646259971648
7.59647864226657,3.4559793703001422,0.7369167952864947,-0.3490658503988659,-0.6399540590645875
7.627900652187265,3.686029182586299,0.7369167952864947,-0.3490658503988659,-0.40724349213201017
7.6054225399894,3.9171243865875343,0.7369167952864947,-0.3490658503988659,-0.17453292519943295
7.5302561065198015,4.1368065800393765,0.7369167952864947,-0.3490658503988659,0.058177641733144485
7.406453593662924,4.333232639030222,0.7369167952864947,-0.3490658503988659,0.2908882086657217
7.240689226931967,4.495813183876883,0.7369167952864947,-0.3490658503988659,0.5235987755982988
6.76260539779521,3.634456961588525,0.7369167952864947,-0.17453292519943295,-1.5707963267948966
6.943330699551418,3.7802260397411973,0.7369167952864947,-0.17453292519943295,-1.3380857598623195
7.085567864523785,3.963744016356503,0.7369167952864947,-0.17453292519943295,-1.105375192929742
7.181648850331935,4.175117389813253,0.7369167952864947,-0.17453292519943295,-0.8726646259971648
7.226393906161311,4.4029509668364355,0.7369167952864947,-0.17453292519943295,-0.6399540590645875
7.217390814470328,4.634962180316206,0.7369167952864947,-0.17453292519943295,-0.40724349213201017
7.1551249342624095,4.858643245680009,0.7369167952864947,-0.17453292519943295,-0.17453292519943295
7.042953035256486,5.061935458796393,0.7369167952864947,-0.17453292519943295,0.058177641733144485
6.886922333562582,5.233879283836027,0.7369167952864947,-0.17453292519943295,0.2908882086657217
6.695444484696058,5.365205184685023,0.7369167952864947,-0.17453292519943295,0.5235987755982988
6.37419676149486,4.433916513168518,0.7369167952864947,0.0,-1.5707963267948966
6.526863905048444,4.608853650790984,0.7369167952864947,0.0,-1.3380857598623195
6.635072605671337,4.814282801472812,0.7369167952864947,0.0,-1.105375192929742
6.692989304304183,5.0391292265273915,0.7369167952864947,0.0,-0.8726646259971648
6.697491696732502,5.271271396980702,0.7369167952864947,0.0,-0.6399540590645875
6.6483370578150875,5.498194468335844,0.7369167952864947,0.0,-0.40724349213201017
6.5481753268591785,5.707664959079214,0.7369167952864947,0.0,-0.17453292519943295
6.402406248706505,5.888390260835422,0.7369167952864947,0.0,0.058177641733144485
6.2188882720912,6.030627425807789,0.7369167952864947,0.0,0.2908882086657217
6.00751489863445,6.1267084116159385,0.7369167952864947,0.0,0.5235987755982988
5.852864230879087,5.153784025900505,0.7369167952864947,0.17453292519943295,-1.5707963267948966
5.972834502326474,5.352573846588569,0.7369167952864947,0.17453292519943295,-1.3380857598623195
6.043726871987712,5.573672310545618,0.7369167952864947,0.17453292519943295,-1.105375192929742
6.061719513864558,5.8051599423505245,0.7369167952864947,0.17453292519943295,-0.8726646259971648
6.025842439976208,6.0345571838543455,0.7369167952864947,0.17453292519943295,-0.6399540590645875
5.938029792662418,6.249497170390346,0.7369167952864947,0.17453292519943295,-0.40724349213201017
5.803015574469332,6.4383924316492305,0.7369167952864947,0.17453292519943295,-0.17453292519943295
5.628078436846866,6.591059575202815,0.7369167952864947,0.17453292519943295,0.058177641733144485
5.422649286165038,6.699268275825708,0.7369167952864947,0.17453292519943295,0.2908882086657217
5.197802861110459,6.7571849744585535,0.7369167952864947,0.17453292519943295,0.5235987755982988
5.214448231083664,5.77218668968066,0.7369167952864947,0.3490658503988659,-1.5707963267948966
5.298076394434813,5.988789065325217,0.7369167952864947,0.3490658503988659,-1.3380857598623195
5.329498404355508,6.2188388776113745,0.7369167952864947,0.3490658503988659,-1.105375192929742
5.307020292157643,6.449934081612609,0.7369167952864947,0.3490658503988659,-0.8726646259971648
5.231853858688044,6.669616275064452,0.7369167952864947,0.3490658503988659,-0.6399540590645875
5.108051345831167,6.866042334055297,0.7369167952864947,0.3490658503988659,-0.40724349213201017
4.94228697910021,7.028622878901958,0.7369167952864947,0.3490658503988659,-0.17453292519943295
4.743497158412146,7.148593150349345,0.7369167952864947,0.3490658503988659,0.058177641733144485
4.522398694455097,7.219485520010583,0.7369167952864947,0.3490658503988659,0.2908882086657217
4.29091106265019,7.237478161887429,0.7369167952864947,0.3490658503988659,0.5235987755982988
4.478346709208295,6.270334652496874,0.7369167952864947,0.5235987755982988,-1.5707963267948966
4.523091765037671,6.498168229520056,0.7369167952864947,0.5235987755982988,-1.3380857598623195
4.514088673346688,6.730179442999828,0.7369167952864947,0.5235987755982988,-1.105375192929742
4.45182279313877,6.95386050836363,0.7369167952864947,0.5235987755982988,-0.8726646259971648
4.339650894132847,7.1571527214800135,0.7369167952864947,0.5235987755982988,-0.6399540590645875
4.1836201924389425,7.329096546519648,0.7369167952864947,0.5235987755982988,-0.40724349213201017
3.992142343572418,7.460422447368645,0.7369167952864947,0.5235987755982988,-0.17453292519943295
3.7755399679278603,7.544050610719793,0.7369167952864947,0.5235987755982988,0.058177641733144485
3.5454901556417036,7.575472620640489,0.7369167952864947,0.5235987755982988,0.2908882086657217
3.3143949516404687,7.552994508442623,0.7369167952864947,0.5235987755982988,0.5235987755982988
3.6669257375098137,6.633091940574006,0.7369167952864947,0.6981317007977318,-1.5707963267948966
3.671428129938134,6.865234111027315,0.7369167952864947,0.6981317007977318,-1.3380857598623195
3.622273491020719,7.092157182382458,0.7369167952864947,0.6981317007977318,-1.105375192929742
3.5221117600648095,7.301627673125828,0.7369167952864947,0.6981317007977318,-0.8726646259971648
3.376342681912137,7.482352974882036,0.7369167952864947,0.6981317007977318,-0.6399540590645875
3.1928247052968315,7.624590139854403,0.7369167952864947,0.6981317007977318,-0.40724349213201017
2.9814513318400815,7.720671125662553,0.7369167952864947,0.6981317007977318,-0.17453292519943295
2.7536177548168994,7.765416181491929,0.7369167952864947,0.6981317007977318,0.058177641733144485
2.521606541337128,7.756413089800946,0.7369167952864947,0.6981317007977318,0.2908882086657217
2.297925475973326,7.6941472095930274,0.7369167952864947,0.6981317007977318,0.5235987755982988
2.8048399316144597,6.849436357277878,0.7369167952864947,0.8726646259971648,-1.5707963267948966
2.76896285772611,7.078833598781699,0.7369167952864947,0.8726646259971648,-1.3380857598623195
2.68115021041232,7.2937735853177,0.7369167952864947,0.8726646259971648,-1.105375192929742
2.5461359922192344,7.482668846576584,0.7369167952864947,0.8726646259971648,-0.8726646259971648
2.371198854596768,7.6353359901301685,0.7369167952864947,0.8726646259971648,-0.6399540590645875
2.1657697039149397,7.743544690753062,0.7369167952864947,0.8726646259971648,-0.40724349213201017
1.9409232788603608,7.801461389385907,0.7369167952864947,0.8726646259971648,-0.17453292519943295
1.7087811084070503,7.805963781814228,0.7369167952864947,0.8726646259971648,0.058177641733144485
1.4818580370519085,7.756809142896812,0.7369167952864947,0.8726646259971648,0.2908882086657217
1.2723875463085386,7.656647411940903,0.7369167952864947,0.8726646259971648,0.5235987755982988
1.9182833324978958,6.912794386982499,0.7369167952864947,1.0471975511965976,-1.5707963267948966
1.8431168990282978,7.132476580434342,0.7369167952864947,1.0471975511965976,-1.3380857598623195
1.7193143861714204,7.328902639425187,0.7369167952864947,1.0471975511965976,-1.105375192929742
1.553550019440463,7.491483184271848,0.7369167952864947,1.0471975511965976,-0.8726646259971648
1.3547601987523994,7.611453455719236,0.7369167952864947,1.0471975511965976,-0.6399540590645875
1.13366173479535,7.682345825380473,0.7369167952864947,1.0471975511965976,-0.40724349213201017
0.9021741029904438,7.700338467257319,0.7369167952864947,1.0471975511965976,-0.17453292519943295
0.6727768614866227,7.66446139336897,0.7369167952864947,1.0471975511965976,0.058177641733144485
0.4578368749506218,7.57664874605518,0.7369167952864947,1.0471975511965976,0.2908882086657217
