x,y,theta1,theta2,theta3
0.2689416136917381,7.441634527862094,0.7369167952864947,1.0471975511965976,0.5235987755982988
6.8809866478871005,2.5738509385314634,0.8338795315084019,-0.5235987755982988,-1.5707963267948966
7.0923600213438505,2.669931924339612,0.8338795315084019,-0.5235987755982988,-1.3380857598623195
7.275877997959157,2.81216908931198,0.8338795315084019,-0.5235987755982988,-1.105375192929742
7.421647076111828,2.9928943910681873,0.8338795315084019,-0.5235987755982988,-0.8726646259971648
7.521808807067738,3.2023648818115578,0.8338795315084019,-0.5235987755982988,-0.6399540590645875
7.570963445985154,3.4292879531666998,0.8338795315084019,-0.5235987755982988,-0.40724349213201017
7.566461053556832,3.66143012362001,0.8338795315084019,-0.5235987755982988,-0.17453292519943295
7.508544354923988,3.8862765486745894,0.8338795315084019,-0.5235987755982988,0.058177641733144485
7.400335654301094,4.091705699356417,0.8338795315084019,-0.5235987755982988,0.2908882086657217
7.24766851074751,4.266642836978884,0.8338795315084019,-0.5235987755982988,0.5235987755982988
6.704273729085737,3.444924636730349,0.8338795315084019,-0.3490658503988659,-1.5707963267948966
6.895751577952262,3.576250537579346,0.8338795315084019,-0.3490658503988659,-1.3380857598623195
7.051782279646166,3.7481943626189804,0.8338795315084019,-0.3490658503988659,-1.105375192929742
7.163954178652089,3.9514865757353643,0.8338795315084019,-0.3490658503988659,-0.8726646259971648
7.226220058860007,4.175167641099167,0.8338795315084019,-0.3490658503988659,-0.6399540590645875
7.235223150550991,4.407178854578938,0.8338795315084019,-0.3490658503988659,-0.40724349213201017
7.190478094721614,4.63501243160212,0.8338795315084019,-0.3490658503988659,-0.17453292519943295
7.094397108913465,4.84638580505887,0.8338795315084019,-0.3490658503988659,0.058177641733144485
6.952159943941098,5.029903781674175,0.8338795315084019,-0.3490658503988659,0.2908882086657217
6.771434642184889,5.1756728598268475,0.8338795315084019,-0.3490658503988659,0.5235987755982988
6.378985116286911,4.272078891841566,0.8338795315084019,-0.17453292519943295,-1.5707963267948966
6.544749483017868,4.434659436688227,0.8338795315084019,-0.17453292519943295,-1.3380857598623195
6.668551995874745,4.631085495679073,0.8338795315084019,-0.17453292519943295,-1.105375192929742
6.7437184293443435,4.850767689130915,0.8338795315084019,-0.17453292519943295,-0.8726646259971648
6.766196541542209,5.08186289313215,0.8338795315084019,-0.17453292519943295,-0.6399540590645875
6.734774531621514,5.311912705418307,0.8338795315084019,-0.17453292519943295,-0.40724349213201017
6.651146368270366,5.5285150810628645,0.8338795315084019,-0.17453292519943295,-0.17453292519943295
6.5198204674213684,5.71999292992939,0.8338795315084019,-0.17453292519943295,0.058177641733144485
6.347876642381735,5.876023631623293,0.8338795315084019,-0.17453292519943295,0.2908882086657217
6.14458442926535,5.988195530629216,0.8338795315084019,-0.17453292519943295,0.5235987755982988
5.915004539386527,5.0301810403838125,0.8338795315084019,0.0,-1.5707963267948966
6.050018757579613,5.219076301642697,0.8338795315084019,0.0,-1.3380857598623195
6.1378314048934035,5.4340162881786975,0.8338795315084019,0.0,-1.105375192929742
6.173708478781753,5.6634135296825185,0.8338795315084019,0.0,-0.8726646259971648
6.155715836904907,5.894901161487425,0.8338795315084019,0.0,-0.6399540590645875
6.08482346724367,6.115999625444474,0.8338795315084019,0.0,-0.40724349213201017
5.964853195796282,6.314789446132538,0.8338795315084019,0.0,-0.17453292519943295
5.802272650949622,6.480553812863495,0.8338795315084019,0.0,0.058177641733144485
5.605846591958776,6.604356325720373,0.8338795315084019,0.0,0.2908882086657217
5.386164398506933,6.679522759189971,0.8338795315084019,0.0,0.5235987755982988
5.3264298134282075,5.696196532191827,0.8338795315084019,0.17453292519943295,-1.5707963267948966
5.4265915443841175,5.905667022935197,0.8338795315084019,0.17453292519943295,-1.3380857598623195
5.475746183301533,6.132590094290339,0.8338795315084019,0.17453292519943295,-1.105375192929742
5.471243790873212,6.364732264743649,0.8338795315084019,0.17453292519943295,-0.8726646259971648
5.413327092240367,6.589578689798229,0.8338795315084019,0.17453292519943295,-0.6399540590645875
5.305118391617474,6.795007840480056,0.8338795315084019,0.17453292519943295,-0.40724349213201017
5.1524512480638895,6.9699449781025224,0.8338795315084019,0.17453292519943295,-0.17453292519943295
4.963555986805005,7.104959196295609,0.8338795315084019,0.17453292519943295,0.058177641733144485
4.7486160002690045,7.192771843609399,0.8338795315084019,0.17453292519943295,0.2908882086657217
4.5192187587651835,7.228648917497749,0.8338795315084019,0.17453292519943295,0.5235987755982988
4.631144483627014,6.249888823567121,0.8338795315084019,0.3490658503988659,-1.5707963267948966
4.693410363834932,6.473569888930922,0.8338795315084019,0.3490658503988659,-1.3380857598623195
4.702413455525916,6.705581102410694,0.8338795315084019,0.3490658503988659,-1.105375192929742
4.657668399696539,6.933414679433876,0.8338795315084019,0.3490658503988659,-0.8726646259971648
4.56158741388839,7.144788052890626,0.8338795315084019,0.3490658503988659,-0.6399540590645875
4.419350248916023,7.3283060295059315,0.8338795315084019,0.3490658503988659,-0.40724349213201017
4.238624947159814,7.474075107658604,0.8338795315084019,0.3490658503988659,-0.17453292519943295
4.029154456416444,7.574236838614514,0.8338795315084019,0.3490658503988659,0.058177641733144485
3.8022313850613023,7.6233914775319285,0.8338795315084019,0.3490658503988659,0.2908882086657217
3.5700892146079926,7.618889085103609,0.8338795315084019,0.3490658503988659,0.5235987755982988
3.8502744428976006,6.674434254418079,0.8338795315084019,0.5235987755982988,-1.5707963267948966
3.8727525550954667,6.905529458419314,0.8338795315084019,0.5235987755982988,-1.3380857598623195
3.841330545174771,7.135579270705471,0.8338795315084019,0.5235987755982988,-1.105375192929742
3.7577023818236226,7.3521816463500285,0.8338795315084019,0.5235987755982988,-0.8726646259971648
3.626376480974626,7.543659495216553,0.8338795315084019,0.5235987755982988,-0.6399540590645875
3.4544326559349914,7.699690196910457,0.8338795315084019,0.5235987755982988,-0.40724349213201017
3.2511404428186075,7.81186209591638,0.8338795315084019,0.5235987755982988,-0.17453292519943295
3.027459377454805,7.874127976124298,0.8338795315084019,0.5235987755982988,0.058177641733144485
2.795448163975034,7.883131067815282,0.8338795315084019,0.5235987755982988,0.2908882086657217
2.567614586951852,7.8383860119859055,0.8338795315084019,0.5235987755982988,0.5235987755982988
3.0075460322882246,6.956933226658647,0.8338795315084019,0.6981317007977318,-1.5707963267948966
2.989553390411379,7.1884208584635525,0.8338795315084019,0.6981317007977318,-1.3380857598623195
2.918661020750141,7.409519322420603,0.8338795315084019,0.6981317007977318,-1.105375192929742
2.7986907493027537,7.6083091431086665,0.8338795315084019,0.6981317007977318,-0.8726646259971648
2.636110204456093,7.774073509839623,0.8338795315084019,0.6981317007977318,-0.6399540590645875
2.4396841454652476,7.897876022696501,0.8338795315084019,0.6981317007977318,-0.40724349213201017
2.2200019520134053,7.973042456166099,0.8338795315084019,0.6981317007977318,-0.17453292519943295
1.9889067480121698,7.995520568363965,0.8338795315084019,0.6981317007977318,0.058177641733144485
1.758856935726013,7.964098558443269,0.8338795315084019,0.6981317007977318,0.2908882086657217
1.542254560081456,7.8804703950921215,0.8338795315084019,0.6981317007977318,0.5235987755982988
2.1285651281141007,7.08880215196867,0.8338795315084019,0.8726646259971648,-1.5707963267948966
2.070648429481256,7.313648577023249,0.8338795315084019,0.8726646259971648,-1.3380857598623195
1.9624397288583624,7.519077727705077,0.8338795315084019,0.8726646259971648,-1.105375192929742
1.809772585304778,7.694014865327543,0.8338795315084019,0.8726646259971648,-0.8726646259971648
1.620877324045894,7.82902908352063,0.8338795315084019,0.8726646259971648,-0.6399540590645875
1.405937337509893,7.916841730834419,0.8338795315084019,0.8726646259971648,-0.40724349213201017
1.1765400960060723,7.952718804722769,0.8338795315084019,0.8726646259971648,-0.17453292519943295
0.9450524642011656,7.934726162845923,0.8338795315084019,0.8726646259971648,0.058177641733144485
0.7239540002441163,7.863833793184686,0.8338795315084019,0.8726646259971648,0.2908882086657217
0.5251641795560528,7.743863521737298,0.8338795315084019,0.8726646259971648,0.5235987755982988
1.2400391203627605,7.066034259781502,0.8338795315084019,1.0471975511965976,-1.5707963267948966
1.1439581345546115,7.277407633238252,0.8338795315084019,1.0471975511965976,-1.3380857598623195
1.001720969582244,7.4609256098535575,0.8338795315084019,1.0471975511965976,-1.105375192929742
0.8209956678260362,7.606694688006231,0.8338795315084019,1.0471975511965976,-0.8726646259971648
0.611525177082666,7.70685641896214,0.8338795315084019,1.0471975511965976,-0.6399540590645875
0.38460210572752396,7.7560110578795545,0.8338795315084019,1.0471975511965976,-0.40724349213201017
0.15245993527421395,7.751508665451235,0.8338795315084019,1.0471975511965976,-0.17453292519943295
-0.07238648978036566,7.693591966818389,0.8338795315084019,1.0471975511965976,0.058177641733144485
-0.27781564046219365,7.585383266195496,0.8338795315084019,1.0471975511965976,0.2908882086657217
-0.4527527780846595,7.432716122641912,0.8338795315084019,1.0471975511965976,0.5235987755982988
6.599488498038049,3.227915343754128,0.930842267730309,-0.5235987755982988,-1.5707963267948966
6.800567323701678,3.3440082578793584,0.930842267730309,-0.5235987755982988,-1.3380857598623195
6.96945317511787,3.503343840947863,0.930842267730309,-0.5235987755982988,-1.105375192929742
7.0970413723223045,3.69733227043394,0.930842267730309,-0.5235987755982988,-0.8726646259971648
7.176453602578716,3.915515579891962,0.930842267730309,-0.5235987755982988,-0.6399540590645875
7.203408731998892,4.146131450634402,0.930842267730309,-0.5235987755982988,-0.40724349213201017
7.176453602578716,4.376747321376842,0.930842267730309,-0.5235987755982988,-0.17453292519943295
7.0970413723223045,4.594930630834865,0.930842267730309,-0.5235987755982988,0.058177641733144485
6.96945317511787,4.788919060320942,0.930842267730309,-0.5235987755982988,0.2908882086657217
6.800567323701678,4.948254643389446,0.930842267730309,-0.5235987755982988,0.5235987755982988
6.339276232733012,4.077789699379712,0.930842267730309,-0.3490658503988659,-1.5707963267948966
6.517140896235255,4.227035872923914,0.930842267730309,-0.3490658503988659,-1.3380857598623195
6.655792658446645,4.413277510792648,0.930842267730309,-0.3490658503988659,-1.105375192929742
6.747756766977695,4.626474278081558,0.930842267730309,-0.3490658503988659,-0.8726646259971648
6.788075412933475,4.855132681882172,0.930842267730309,-0.3490658503988659,-0.6399540590645875
6.7745750076744145,5.086925688459578,0.930842267730309,-0.3490658503988659,-0.40724349213201017
6.70798336154248,5.309357276831805,0.930842267730309,-0.3490658503988659,-0.17453292519943295
6.59189044741725,5.510436102495434,0.930842267730309,-0.3490658503988659,0.058177641733144485
6.432554864348746,5.679321953911626,0.930842267730309,-0.3490658503988659,0.2908882086657217
6.238566434862668,5.80691015111606,0.930842267730309,-0.3490658503988659,0.5235987755982988
5.935438043331501,4.869567168209237,0.930842267730309,-0.17453292519943295,-1.5707963267948966
6.084684216875703,5.04743183171148,0.930842267730309,-0.17453292519943295,-1.3380857598623195
6.188889026248675,5.254920666456617,0.930842267730309,-0.17453292519943295,-1.105375192929742
6.2424347632047095,5.480847895657055,0.930842267730309,-0.17453292519943295,-0.8726646259971648
6.2424347632047095,5.7130337239075155,0.930842267730309,-0.17453292519943295,-0.6399540590645875
6.188889026248675,5.938960953107954,0.930842267730309,-0.17453292519943295,-0.40724349213201017
6.084684216875703,6.146449787853092,0.930842267730309,-0.17453292519943295,-0.17453292519943295
5.935438043331501,6.324314451355335,0.930842267730309,-0.17453292519943295,0.058177641733144485
5.749196405462767,6.462966213566724,0.930842267730309,-0.17453292519943295,0.2908882086657217
5.535999638173857,6.554930322097775,0.930842267730309,-0.17453292519943295,0.5235987755982988
5.400244348866497,5.579189992511051,0.930842267730309,0.0,-1.5707963267948966
5.516337262991727,5.78026881817468,0.930842267730309,0.0,-1.3380857598623195
5.582928909123662,6.002700406546907,0.930842267730309,0.0,-1.105375192929742
5.596429314382721,6.234493413124313,0.930842267730309,0.0,-0.8726646259971648
5.556110668426943,6.463151816924928,0.930842267730309,0.0,-0.6399540590645875
5.464146559895892,6.676348584213837,0.930842267730309,0.0,-0.40724349213201017
5.325494797684502,6.862590222082571,0.930842267730309,0.0,-0.17453292519943295
5.1476301341822595,7.011836395626774,0.930842267730309,0.0,0.058177641733144485
4.940141299437123,7.116041204999745,0.930842267730309,0.0,0.2908882086657217
4.714214070236684,7.16958694195578,0.930842267730309,0.0,0.5235987755982988
4.749956738923246,6.185096641855218,0.930842267730309,0.17453292519943295,-1.5707963267948966
4.829368969179658,6.403279951313239,0.930842267730309,0.17453292519943295,-1.3380857598623195
4.856324098599834,6.633895822055679,0.930842267730309,0.17453292519943295,-1.105375192929742
4.829368969179658,6.86451169279812,0.930842267730309,0.17453292519943295,-0.8726646259971648
4.749956738923246,7.082695002256141,0.930842267730309,0.17453292519943295,-0.6399540590645875
4.622368541718812,7.276683431742219,0.930842267730309,0.17453292519943295,-0.40724349213201017
4.45348269030262,7.436019014810723,0.930842267730309,0.17453292519943295,-0.17453292519943295
4.252403864638991,7.552111928935953,0.930842267730309,0.17453292519943295,0.058177641733144485
4.029972276266764,7.6187035750678875,0.930842267730309,0.17453292519943295,0.2908882086657217
3.7981792696893586,7.632203980326947,0.930842267730309,0.17453292519943295,0.5235987755982988
4.004333873468464,6.668876949304973,0.930842267730309,0.3490658503988659,-1.5707963267948966
4.044652519424243,6.897535353105588,0.930842267730309,0.3490658503988659,-1.3380857598623195
4.031152114165183,7.129328359682994,0.930842267730309,0.3490658503988659,-1.105375192929742
3.9645604680332482,7.3517599480552205,0.930842267730309,0.3490658503988659,-0.8726646259971648
3.8484675539080184,7.552838773718849,0.930842267730309,0.3490658503988659,-0.6399540590645875
3.689131970839514,7.7217246251350415,0.930842267730309,0.3490658503988659,-0.40724349213201017
3.495143541353437,7.849312822339476,0.930842267730309,0.3490658503988659,-0.17453292519943295
3.2769602318954147,7.928725052595888,0.930842267730309,0.3490658503988659,0.058177641733144485
3.0463443611529746,7.955680182016064,0.930842267730309,0.3490658503988659,0.2908882086657217
2.8157284904105344,7.928725052595888,0.930842267730309,0.3490658503988659,0.5235987755982988
3.1860311259656173,7.015831495023103,0.930842267730309,0.5235987755982988,-1.5707963267948966
3.1860311259656173,7.2480173232735625,0.930842267730309,0.5235987755982988,-1.3380857598623195
3.1324853890095827,7.473944552474001,0.930842267730309,0.5235987755982988,-1.105375192929742
3.028280579636611,7.681433387219139,0.930842267730309,0.5235987755982988,-0.8726646259971648
2.879034406092408,7.859298050721382,0.930842267730309,0.5235987755982988,-0.6399540590645875
2.6927927682236743,7.997949812932771,0.930842267730309,0.5235987755982988,-0.40724349213201017
2.4795960009347646,8.089913921463822,0.930842267730309,0.5235987755982988,-0.17453292519943295
2.25093759713415,8.1302325674196,0.930842267730309,0.5235987755982988,0.058177641733144485
2.019144590556744,8.116732162160542,0.930842267730309,0.5235987755982988,0.2908882086657217
1.7967130021845177,8.050140516028607,0.930842267730309,0.5235987755982988,0.5235987755982988
2.3199122113164132,7.215418240705435,0.930842267730309,0.6981317007977318,-1.5707963267948966
2.279593565360634,7.444076644506049,0.930842267730309,0.6981317007977318,-1.3380857598623195
2.1876294568295833,7.657273411794959,0.930842267730309,0.6981317007977318,-1.105375192929742
2.048977694618194,7.843515049663693,0.930842267730309,0.6981317007977318,-0.8726646259971648
1.8711130311159512,7.9927612232078955,0.930842267730309,0.6981317007977318,-0.6399540590645875
1.6636241963708138,8.096966032580868,0.930842267730309,0.6981317007977318,-0.40724349213201017
1.4376969671703754,8.150511769536902,0.930842267730309,0.6981317007977318,-0.17453292519943295
1.2055111389199147,8.150511769536902,0.930842267730309,0.6981317007977318,0.058177641733144485
0.9795839097194764,8.096966032580868,0.930842267730309,0.6981317007977318,0.2908882086657217
0.7720950749743394,7.9927612232078955,0.930842267730309,0.6981317007977318,0.5235987755982988
1.4322937144651458,7.261572844080179,0.930842267730309,0.8726646259971648,-1.5707963267948966
1.352881484208734,7.479756153538201,0.930842267730309,0.8726646259971648,-1.3380857598623195
1.2252932870042998,7.673744583024279,0.930842267730309,0.8726646259971648,-1.105375192929742
1.056407435588108,7.833080166092783,0.930842267730309,0.8726646259971648,-0.8726646259971648
0.8553286099244785,7.949173080218013,0.930842267730309,0.8726646259971648,-0.6399540590645875
0.6328970215522519,8.015764726349946,0.930842267730309,0.8726646259971648,-0.40724349213201017
0.40110401497484593,8.029265131609007,0.930842267730309,0.8726646259971648,-0.17453292519943295
0.17244561117423124,7.988946485653228,0.930842267730309,0.8726646259971648,0.058177641733144485
-0.04075115611467839,7.896982377122177,0.930842267730309,0.8726646259971648,0.2908882086657217
-0.22699279398341166,7.758330614910788,0.930842267730309,0.8726646259971648,0.5235987755982988
0.5501454742820135,7.152892920879146,0.930842267730309,1.0471975511965976,-1.5707963267948966
0.43405256015678384,7.353971746542775,0.930842267730309,1.0471975511965976,-1.3380857598623195
0.274716977088279,7.522857597958967,0.930842267730309,1.0471975511965976,-1.105375192929742
0.08072854760220188,7.650445795163401,0.930842267730309,1.0471975511965976,-0.8726646259971648
-0.13745476185582006,7.729858025419813,0.930842267730309,1.0471975511965976,-0.6399540590645875
-0.3680706325982603,7.756813154839989,0.930842267730309,1.0471975511965976,-0.40724349213201017
-0.5986865033407003,7.729858025419813,0.930842267730309,1.0471975511965976,-0.17453292519943295
-0.8168698127987225,7.650445795163401,0.930842267730309,1.0471975511965976,0.058177641733144485
-1.0108582422847996,7.522857597958967,0.930842267730309,1.0471975511965976,0.2908882086657217
-1.170193825353304,7.353971746542776,0.930842267730309,1.0471975511965976,0.5235987755982988
6.255992057917122,3.851655393912821,1.0278050039522162,-0.5235987755982988,-1.5707963267948966
6.444887319176006,3.986669612105907,1.0278050039522162,-0.5235987755982988,-1.3380857598623195
6.59755446272959,4.1616067497283735,1.0278050039522162,-0.5235987755982988,-1.105375192929742
6.705763163352484,4.367035900410201,1.0278050039522162,-0.5235987755982988,-0.8726646259971648
6.763679861985329,4.5918823254647805,1.0278050039522162,-0.5235987755982988,-0.6399540590645875
6.768182254413649,4.824024495918091,1.0278050039522162,-0.5235987755982988,-0.40724349213201017
6.719027615496234,5.050947567273233,1.0278050039522162,-0.5235987755982988,-0.17453292519943295
6.618865884540324,5.260418058016603,1.0278050039522162,-0.5235987755982988,0.058177641733144485
6.473096806387652,5.441143359772811,1.0278050039522162,-0.5235987755982988,0.2908882086657217
6.2895788297723465,5.583380524745178,1.0278050039522162,-0.5235987755982988,0.5235987755982988
5.9147249864029305,4.672346340168051,1.0278050039522162,-0.3490658503988659,-1.5707963267948966
6.077305531249591,4.838110706899008,1.0278050039522162,-0.3490658503988659,-1.3380857598623195
6.1972758026969785,5.036900527587072,1.0278050039522162,-0.3490658503988659,-1.105375192929742
6.268168172358216,5.257998991544121,1.0278050039522162,-0.3490658503988659,-0.8726646259971648
6.286160814235062,5.489486623349028,1.0278050039522162,-0.3490658503988659,-0.6399540590645875
6.250283740346712,5.718883864852849,1.0278050039522162,-0.3490658503988659,-0.40724349213201017
6.162471093032923,5.9338238513888495,1.0278050039522162,-0.3490658503988659,-0.17453292519943295
6.027456874839836,6.122719112647734,1.0278050039522162,-0.3490658503988659,0.058177641733144485
5.852519737217371,6.275386256201318,1.0278050039522162,-0.3490658503988659,0.2908882086657217
5.647090586535542,6.383594956824211,1.0278050039522162,-0.3490658503988659,0.5235987755982988
5.4361310412830095,5.421308741800958,1.0278050039522162,-0.17453292519943295,-1.5707963267948966
5.567456942132006,5.612786590667484,1.0278050039522162,-0.17453292519943295,-1.3380857598623195
5.651085105483155,5.829388966312041,1.0278050039522162,-0.17453292519943295,-1.105375192929742
5.68250711540385,6.059438778598198,1.0278050039522162,-0.17453292519943295,-0.8726646259971648
5.660029003205985,6.290533982599433,1.0278050039522162,-0.17453292519943295,-0.6399540590645875
5.584862569736386,6.510216176051276,1.0278050039522162,-0.17453292519943295,-0.40724349213201017
5.461060056879509,6.70664223504212,1.0278050039522162,-0.17453292519943295,-0.17453292519943295
5.295295690148552,6.869222779888782,1.0278050039522162,-0.17453292519943295,0.058177641733144485
5.096505869460488,6.989193051336169,1.0278050039522162,-0.17453292519943295,0.2908882086657217
4.875407405503439,7.060085420997407,1.0278050039522162,-0.17453292519943295,0.5235987755982988
4.834752057399612,6.0757857552311885,1.0278050039522162,0.0,-1.5707963267948966
4.930833043207761,6.2871591286879385,1.0278050039522162,0.0,-1.3380857598623195
4.975578099037137,6.514992705711121,1.0278050039522162,0.0,-1.105375192929742
4.9665750073461545,6.747003919190892,1.0278050039522162,0.0,-0.8726646259971648
4.9043091271382355,6.970684984554694,1.0278050039522162,0.0,-0.6399540590645875
4.792137228132313,7.173977197671078,1.0278050039522162,0.0,-0.40724349213201017
4.636106526438409,7.345921022710712,1.0278050039522162,0.0,-0.17453292519943295
4.444628677571884,7.47724692355971,1.0278050039522162,0.0,0.058177641733144485
4.2280263019273265,7.560875086910857,1.0278050039522162,0.0,0.2908882086657217
3.9979764896411703,7.592297096831553,1.0278050039522162,0.0,0.5235987755982988
4.128860630865583,6.615891427587011,1.0278050039522162,0.17453292519943295,-1.5707963267948966
4.186777329498428,6.84073785264159,1.0278050039522162,0.17453292519943295,-1.3380857598623195
4.191279721926749,7.072880023094901,1.0278050039522162,0.17453292519943295,-1.105375192929742
4.142125083009334,7.299803094450042,1.0278050039522162,0.17453292519943295,-0.8726646259971648
4.041963352053424,7.509273585193412,1.0278050039522162,0.17453292519943295,-0.6399540590645875
3.896194273900752,7.6899988869496205,1.0278050039522162,0.17453292519943295,-0.40724349213201017
3.712676297285446,7.832236051921988,1.0278050039522162,0.17453292519943295,-0.17453292519943295
3.501302923828696,7.928317037730137,1.0278050039522162,0.17453292519943295,0.058177641733144485
3.273469346805514,7.973062093559514,1.0278050039522162,0.17453292519943295,0.2908882086657217
3.0414581333257424,7.96405900186853,1.0278050039522162,0.17453292519943295,0.5235987755982988
3.339904915477864,7.025214921320552,1.0278050039522162,0.3490658503988659,-1.5707963267948966
