x,y,theta1,theta2,theta3
3.3578975573547094,7.256702553125459,1.0278050039522162,0.3490658503988659,-1.3380857598623195
3.3220204834663596,7.48609979462928,1.0278050039522162,0.3490658503988659,-1.105375192929742
3.23420783615257,7.701039781165281,1.0278050039522162,0.3490658503988659,-0.8726646259971648
3.099193617959484,7.889935042424165,1.0278050039522162,0.3490658503988659,-0.6399540590645875
2.924256480337018,8.04260218597775,1.0278050039522162,0.3490658503988659,-0.40724349213201017
2.71882732965519,8.150810886600643,1.0278050039522162,0.3490658503988659,-0.17453292519943295
2.49398090460061,8.208727585233488,1.0278050039522162,0.3490658503988659,0.058177641733144485
2.2618387341473003,8.213229977661808,1.0278050039522162,0.3490658503988659,0.2908882086657217
2.0349156627921583,8.164075338744393,1.0278050039522162,0.3490658503988659,0.5235987755982988
2.4918569314176553,7.291319149202402,1.0278050039522162,0.5235987755982988,-1.5707963267948966
2.469378819219789,7.522414353203637,1.0278050039522162,0.5235987755982988,-1.3380857598623195
2.3942123857501914,7.74209654665548,1.0278050039522162,0.5235987755982988,-1.105375192929742
2.270409872893314,7.938522605646325,1.0278050039522162,0.5235987755982988,-0.8726646259971648
2.1046455061623566,8.101103150492985,1.0278050039522162,0.5235987755982988,-0.6399540590645875
1.9058556854742927,8.221073421940373,1.0278050039522162,0.5235987755982988,-0.40724349213201017
1.6847572215172435,8.291965791601612,1.0278050039522162,0.5235987755982988,-0.17453292519943295
1.4532695897123369,8.309958433478457,1.0278050039522162,0.5235987755982988,0.058177641733144485
1.2238723482085163,8.274081359590108,1.0278050039522162,0.5235987755982988,0.2908882086657217
1.0089323616725154,8.186268712276318,1.0278050039522162,0.5235987755982988,0.5235987755982988
1.610484187547637,7.406118668923605,1.0278050039522162,0.6981317007977318,-1.5707963267948966
1.5482183073397184,7.629799734287407,1.0278050039522162,0.6981317007977318,-1.3380857598623195
1.4360464083337956,7.833091947403791,1.0278050039522162,0.6981317007977318,-1.105375192929742
1.2800157066398916,8.005035772443426,1.0278050039522162,0.6981317007977318,-0.8726646259971648
1.0885378577733666,8.136361673292422,1.0278050039522162,0.6981317007977318,-0.6399540590645875
0.8719354821288092,8.21998983664357,1.0278050039522162,0.6981317007977318,-0.40724349213201017
0.6418856698426524,8.251411846564267,1.0278050039522162,0.6981317007977318,-0.17453292519943295
0.41079046584141704,8.2289337343664,1.0278050039522162,0.6981317007977318,0.058177641733144485
0.19110827238957434,8.153767300896803,1.0278050039522162,0.6981317007977318,0.2908882086657217
-0.005317786601270358,8.029964788039925,1.0278050039522162,0.6981317007977318,0.5235987755982988
0.7225667486941764,7.366125355168793,1.0278050039522162,0.8726646259971648,-1.5707963267948966
0.6224050177382671,7.575595845912163,1.0278050039522162,0.8726646259971648,-1.3380857598623195
0.4766359395855946,7.7563211476683716,1.0278050039522162,0.8726646259971648,-1.105375192929742
0.2931179629702889,7.898558312640739,1.0278050039522162,0.8726646259971648,-0.8726646259971648
0.08174458951353913,7.994639298448888,1.0278050039522162,0.8726646259971648,-0.6399540590645875
-0.1460889875096431,8.039384354278264,1.0278050039522162,0.8726646259971648,-0.40724349213201017
-0.3781002009894144,8.030381262587282,1.0278050039522162,0.8726646259971648,-0.17453292519943295
-0.6017812663532166,7.968115382379363,1.0278050039522162,0.8726646259971648,0.058177641733144485
-0.8050734794696006,7.85594348337344,1.0278050039522162,0.8726646259971648,0.2908882086657217
-0.9770173045092347,7.6999127816795365,1.0278050039522162,0.8726646259971648,0.5235987755982988
-0.1449164630710691,7.172554384538813,1.0278050039522162,1.0471975511965976,-1.5707963267948966
-0.2799306812641549,7.361449645797697,1.0278050039522162,1.0471975511965976,-1.3380857598623195
-0.4548678188866211,7.514116789351282,1.0278050039522162,1.0471975511965976,-1.105375192929742
-0.6602969695684493,7.622325489974175,1.0278050039522162,1.0471975511965976,-0.8726646259971648
-0.8851433946230286,7.68024218860702,1.0278050039522162,1.0471975511965976,-0.6399540590645875
-1.1172855650763387,7.684744581035341,1.0278050039522162,1.0471975511965976,-0.40724349213201017
-1.3442086364314805,7.635589942117925,1.0278050039522162,1.0471975511965976,-0.17453292519943295
-1.553679127174851,7.535428211162016,1.0278050039522162,1.0471975511965976,0.058177641733144485
-1.7344044289310587,7.389659133009344,1.0278050039522162,1.0471975511965976,0.2908882086657217
-1.8766415939034262,7.206141156394038,1.0278050039522162,1.0471975511965976,0.5235987755982988
5.853724273371458,4.439211420232386,1.1247677401741234,-0.5235987755982988,-1.5707963267948966
6.028661410993924,4.59187856378597,1.1247677401741234,-0.5235987755982988,-1.3380857598623195
6.16367562918701,4.780773825044855,1.1247677401741234,-0.5235987755982988,-1.105375192929742
6.2514882765008,4.995713811580855,1.1247677401741234,-0.5235987755982988,-0.8726646259971648
6.28736535038915,5.225111053084676,1.1247677401741234,-0.5235987755982988,-0.6399540590645875
6.269372708512304,5.456598684889583,1.1247677401741234,-0.5235987755982988,-0.40724349213201017
6.198480338851066,5.677697148846632,1.1247677401741234,-0.5235987755982988,-0.17453292519943295
6.078510067403679,5.876486969534696,1.1247677401741234,-0.5235987755982988,0.058177641733144485
5.915929522557018,6.042251336265653,1.1247677401741234,-0.5235987755982988,0.2908882086657217
5.719503463566173,6.16605384912253,1.1247677401741234,-0.5235987755982988,0.5235987755982988
5.434608397896049,5.223009051186745,1.1247677401741234,-0.3490658503988659,-1.5707963267948966
5.580377476048722,5.403734352942953,1.1247677401741234,-0.3490658503988659,-1.3380857598623195
5.680539207004632,5.613204843686323,1.1247677401741234,-0.3490658503988659,-1.105375192929742
5.729693845922046,5.840127915041465,1.1247677401741234,-0.3490658503988659,-0.8726646259971648
5.725191453493726,6.072270085494775,1.1247677401741234,-0.3490658503988659,-0.6399540590645875
5.667274754860881,6.297116510549355,1.1247677401741234,-0.3490658503988659,-0.40724349213201017
5.559066054237988,6.502545661231182,1.1247677401741234,-0.3490658503988659,-0.17453292519943295
5.406398910684404,6.6774827988536485,1.1247677401741234,-0.3490658503988659,0.058177641733144485
5.217503649425519,6.812497017046735,1.1247677401741234,-0.3490658503988659,0.2908882086657217
5.002563662889519,6.900309664360525,1.1247677401741234,-0.3490658503988659,0.5235987755982988
4.885754804042485,5.922120326935612,1.1247677401741234,-0.17453292519943295,-1.5707963267948966
4.9979267030484085,6.125412540051997,1.1247677401741234,-0.17453292519943295,-1.3380857598623195
5.060192583256327,6.349093605415799,1.1247677401741234,-0.17453292519943295,-1.105375192929742
5.06919567494731,6.58110481889557,1.1247677401741234,-0.17453292519943295,-0.8726646259971648
5.024450619117934,6.808938395918752,1.1247677401741234,-0.17453292519943295,-0.6399540590645875
4.928369633309784,7.020311769375502,1.1247677401741234,-0.17453292519943295,-0.40724349213201017
4.786132468337417,7.203829745990808,1.1247677401741234,-0.17453292519943295,-0.17453292519943295
4.605407166581209,7.349598824143481,1.1247677401741234,-0.17453292519943295,0.058177641733144485
4.395936675837839,7.44976055509939,1.1247677401741234,-0.17453292519943295,0.2908882086657217
4.169013604482697,7.498915194016805,1.1247677401741234,-0.17453292519943295,0.5235987755982988
4.22384013052669,6.515303105132737,1.1247677401741234,0.0,-1.5707963267948966
4.299006563996287,6.734985298584578,1.1247677401741234,0.0,-1.3380857598623195
4.321484676194154,6.966080502585814,1.1247677401741234,0.0,-1.105375192929742
4.2900626662734584,7.196130314871971,1.1247677401741234,0.0,-0.8726646259971648
4.20643450292231,7.4127326905165285,1.1247677401741234,0.0,-0.6399540590645875
4.075108602073313,7.604210539383053,1.1247677401741234,0.0,-0.40724349213201017
3.9031647770336786,7.760241241076957,1.1247677401741234,0.0,-0.17453292519943295
3.6998725639172942,7.87241314008288,1.1247677401741234,0.0,0.058177641733144485
3.4761914985534927,7.934679020290798,1.1247677401741234,0.0,0.2908882086657217
3.244180285073721,7.943682111981782,1.1247677401741234,0.0,0.5235987755982988
3.468976319758452,6.984533827227566,1.1247677401741234,0.17453292519943295,-1.5707963267948966
3.504853393646802,7.213931068731387,1.1247677401741234,0.17453292519943295,-1.3380857598623195
3.4868607517699566,7.445418700536294,1.1247677401741234,0.17453292519943295,-1.105375192929742
3.4159683821087183,7.666517164493343,1.1247677401741234,0.17453292519943295,-0.8726646259971648
3.295998110661331,7.865306985181407,1.1247677401741234,0.17453292519943295,-0.6399540590645875
3.1334175658146703,8.031071351912365,1.1247677401741234,0.17453292519943295,-0.40724349213201017
2.9369915068238255,8.154873864769241,1.1247677401741234,0.17453292519943295,-0.17453292519943295
2.7173093133719823,8.23004029823884,1.1247677401741234,0.17453292519943295,0.058177641733144485
2.4862141093707475,8.252518410436705,1.1247677401741234,0.17453292519943295,0.2908882086657217
2.2561642970845908,8.22109640051601,1.1247677401741234,0.17453292519943295,0.5235987755982988
2.6440995266484464,7.31555515517145,1.1247677401741234,0.3490658503988659,-1.5707963267948966
2.6395971342201254,7.54769732562476,1.1247677401741234,0.3490658503988659,-1.3380857598623195
2.581680435587281,7.77254375067934,1.1247677401741234,0.3490658503988659,-1.105375192929742
2.473471734964387,7.977972901361167,1.1247677401741234,0.3490658503988659,-0.8726646259971648
2.320804591410803,8.152910038983634,1.1247677401741234,0.3490658503988659,-0.6399540590645875
2.131909330151919,8.28792425717672,1.1247677401741234,0.3490658503988659,-0.40724349213201017
1.9169693436159179,8.375736904490509,1.1247677401741234,0.3490658503988659,-0.17453292519943295
1.687572102112097,8.41161397837886,1.1247677401741234,0.3490658503988659,0.058177641733144485
1.4560844703071907,8.393621336502013,1.1247677401741234,0.3490658503988659,0.2908882086657217
1.2349860063501412,8.322728966840776,1.1247677401741234,0.3490658503988659,0.5235987755982988
1.774273215147522,7.498309173419692,1.1247677401741234,0.5235987755982988,-1.5707963267948966
1.7295281593181455,7.726142750442874,1.1247677401741234,0.5235987755982988,-1.3380857598623195
1.6334471735099965,7.937516123899624,1.1247677401741234,0.5235987755982988,-1.105375192929742
1.4912100085376292,8.12103410051493,1.1247677401741234,0.5235987755982988,-0.8726646259971648
1.3104847067814211,8.266803178667603,1.1247677401741234,0.5235987755982988,-0.6399540590645875
1.101014216038051,8.366964909623512,1.1247677401741234,0.5235987755982988,-0.40724349213201017
0.8740911446829092,8.416119548540927,1.1247677401741234,0.5235987755982988,-0.17453292519943295
0.6419489742295987,8.411617156112607,1.1247677401741234,0.5235987755982988,0.058177641733144485
0.41710254917501954,8.353700457479762,1.1247677401741234,0.5235987755982988,0.2908882086657217
0.21167339849319167,8.245491756856868,1.1247677401741234,0.5235987755982988,0.5235987755982988
0.8859266175772852,7.527242993605815,1.1247677401741234,0.6981317007977318,-1.5707963267948966
0.802298454226137,7.743845369250372,1.1247677401741234,0.6981317007977318,-1.3380857598623195
0.6709725533771401,7.9353232181168964,1.1247677401741234,0.6981317007977318,-1.105375192929742
0.499028728337506,8.0913539198108,1.1247677401741234,0.6981317007977318,-0.8726646259971648
0.29573651522112177,8.203525818816724,1.1247677401741234,0.6981317007977318,-0.6399540590645875
0.07205544985731974,8.265791699024643,1.1247677401741234,0.6981317007977318,-0.40724349213201017
-0.1599557636224515,8.274794790715625,1.1247677401741234,0.6981317007977318,-0.17453292519943295
-0.387789340645634,8.230049734886249,1.1247677401741234,0.6981317007977318,0.058177641733144485
-0.5991627141023836,8.1339687490781,1.1247677401741234,0.6981317007977318,0.2908882086657217
-0.7826806907176891,7.991731584105732,1.1247677401741234,0.6981317007977318,0.5235987755982988
0.006051695779835331,7.401477476244673,1.1247677401741234,0.8726646259971648,-1.5707963267948966
-0.11391857566755159,7.600267296932737,1.1247677401741234,0.8726646259971648,-1.3380857598623195
-0.27649912051421266,7.766031663663694,1.1247677401741234,0.8726646259971648,-1.105375192929742
-0.4729251795050578,7.889834176520571,1.1247677401741234,0.8726646259971648,-0.8726646259971648
-0.6926073729569004,7.965000609990169,1.1247677401741234,0.8726646259971648,-0.6399540590645875
-0.9237025769581356,7.987478722188035,1.1247677401741234,0.8726646259971648,-0.40724349213201017
-1.1537523892442925,7.95605671226734,1.1247677401741234,0.8726646259971648,-0.17453292519943295
-1.37035476488885,7.872428548916191,1.1247677401741234,0.8726646259971648,0.058177641733144485
-1.5618326137553749,7.741102648067194,1.1247677401741234,0.8726646259971648,0.2908882086657217
-1.7178633154492786,7.569158823027561,1.1247677401741234,0.8726646259971648,0.5235987755982988
-0.8386169959842,7.124833942940874,1.1247677401741234,1.0471975511965976,-1.5707963267948966
-0.9912841395377842,7.29977108056334,1.1247677401741234,1.0471975511965976,-1.3380857598623195
-1.1801794007966684,7.4347852987564265,1.1247677401741234,1.0471975511965976,-1.105375192929742
-1.3951193873326695,7.522597946070216,1.1247677401741234,1.0471975511965976,-0.8726646259971648
-1.62451662883649,7.558475019958566,1.1247677401741234,1.0471975511965976,-0.6399540590645875
-1.8560042606413967,7.54048237808172,1.1247677401741234,1.0471975511965976,-0.40724349213201017
-2.0771027245984457,7.469590008420482,1.1247677401741234,1.0471975511965976,-0.17453292519943295
-2.2758925452865095,7.349619736973095,1.1247677401741234,1.0471975511965976,0.058177641733144485
-2.441656912017467,7.187039192126434,1.1247677401741234,1.0471975511965976,0.2908882086657217
-2.5654594248743443,6.990613133135589,1.1247677401741234,1.0471975511965976,0.5235987755982988
5.396464212260737,4.985063681435671,1.2217304763960306,-0.5235987755982988,-1.5707963267948966
5.555799795329241,5.153949532851863,1.2217304763960306,-0.5235987755982988,-1.3380857598623195
5.671892709454471,5.355028358515492,1.2217304763960306,-0.5235987755982988,-1.105375192929742
5.738484355586405,5.577459946887719,1.2217304763960306,-0.5235987755982988,-0.8726646259971648
5.751984760845465,5.8092529534651245,1.2217304763960306,-0.5235987755982988,-0.6399540590645875
5.711666114889686,6.037911357265739,1.2217304763960306,-0.5235987755982988,-0.40724349213201017
5.619702006358636,6.251108124554649,1.2217304763960306,-0.5235987755982988,-0.17453292519943295
5.481050244147246,6.437349762423382,1.2217304763960306,-0.5235987755982988,0.058177641733144485
5.303185580645003,6.586595935967585,1.2217304763960306,-0.5235987755982988,0.2908882086657217
5.0956967458998665,6.690800745340557,1.2217304763960306,-0.5235987755982988,0.5235987755982988
4.9034368785309805,5.724604682030304,1.2217304763960306,-0.3490658503988659,-1.5707963267948966
5.031025075735415,5.918593111516381,1.2217304763960306,-0.3490658503988659,-1.3380857598623195
5.110437305991827,6.136776420974403,1.2217304763960306,-0.3490658503988659,-1.105375192929742
5.137392435412003,6.367392291716843,1.2217304763960306,-0.3490658503988659,-0.8726646259971648
5.110437305991827,6.5980081624592835,1.2217304763960306,-0.3490658503988659,-0.6399540590645875
5.031025075735415,6.816191471917305,1.2217304763960306,-0.3490658503988659,-0.40724349213201017
4.9034368785309805,7.010179901403382,1.2217304763960306,-0.3490658503988659,-0.17453292519943295
4.734551027114788,7.169515484471887,1.2217304763960306,-0.3490658503988659,0.058177641733144485
4.5334722014511595,7.285608398597117,1.2217304763960306,-0.3490658503988659,0.2908882086657217
4.311040613078934,7.352200044729051,1.2217304763960306,-0.3490658503988659,0.5235987755982988
4.289479790763745,6.367297095044146,1.2217304763960306,-0.17453292519943295,-1.5707963267948966
4.381443899294795,6.580493862333055,1.2217304763960306,-0.17453292519943295,-1.3380857598623195
4.421762545250575,6.80915226613367,1.2217304763960306,-0.17453292519943295,-1.105375192929742
4.408262139991514,7.040945272711076,1.2217304763960306,-0.17453292519943295,-0.8726646259971648
4.3416704938595805,7.2633768610833025,1.2217304763960306,-0.17453292519943295,-0.6399540590645875
4.225577579734351,7.464455686746931,1.2217304763960306,-0.17453292519943295,-0.40724349213201017
4.066241996665846,7.6333415381631236,1.2217304763960306,-0.17453292519943295,-0.17453292519943295
3.8722535671797687,7.760929735367558,1.2217304763960306,-0.17453292519943295,0.058177641733144485
3.6540702577217465,7.84034196562397,1.2217304763960306,-0.17453292519943295,0.2908882086657217
3.4234543869793064,7.867297095044146,1.2217304763960306,-0.17453292519943295,0.5235987755982988
3.5732477243935588,6.893613036725825,1.2217304763960306,0.0,-1.5707963267948966
3.626793461349593,7.119540265926263,1.2217304763960306,0.0,-1.3380857598623195
3.6267934613495934,7.3517260941767235,1.2217304763960306,0.0,-1.105375192929742
3.5732477243935588,7.577653323377162,1.2217304763960306,0.0,-0.8726646259971648
3.469042915020587,7.7851421581223,1.2217304763960306,0.0,-0.6399540590645875
3.319796741476384,7.963006821624543,1.2217304763960306,0.0,-0.40724349213201017
3.1335551036076503,8.101658583835933,1.2217304763960306,0.0,-0.17453292519943295
2.9203583363187406,8.193622692366983,1.2217304763960306,0.0,0.058177641733144485
2.691699932518126,8.233941338322762,1.2217304763960306,0.0,0.2908882086657217
2.4599069259407202,8.220440933063703,1.2217304763960306,0.0,0.5235987755982988
2.7765030283261662,7.287560663516063,1.2217304763960306,0.17453292519943295,-1.5707963267948966
2.7900034335852264,7.5193536700934684,1.2217304763960306,0.17453292519943295,-1.3380857598623195
2.7496847876294472,7.748012073894083,1.2217304763960306,0.17453292519943295,-1.105375192929742
2.6577206790983965,7.961208841182993,1.2217304763960306,0.17453292519943295,-0.8726646259971648
2.519068916887007,8.147450479051725,1.2217304763960306,0.17453292519943295,-0.6399540590645875
2.341204253384764,8.29669665259593,1.2217304763960306,0.17453292519943295,-0.40724349213201017
2.133715418639627,8.400901461968902,1.2217304763960306,0.17453292519943295,-0.17453292519943295
1.9077881894391882,8.454447198924935,1.2217304763960306,0.17453292519943295,0.058177641733144485
1.6756023611887279,8.454447198924935,1.2217304763960306,0.17453292519943295,0.2908882086657217
1.4496751319882892,8.400901461968902,1.2217304763960306,0.17453292519943295,0.5235987755982988
1.9234543869793064,7.537170076121953,1.2217304763960306,0.3490658503988659,-1.5707963267948966
1.8964992575591304,7.767785946864393,1.2217304763960306,0.3490658503988659,-1.3380857598623195
1.8170870273027184,7.985969256322415,1.2217304763960306,0.3490658503988659,-1.105375192929742
1.6894988300982847,8.179957685808493,1.2217304763960306,0.3490658503988659,-0.8726646259971648
1.5206129786820926,8.339293268876997,1.2217304763960306,0.3490658503988659,-0.6399540590645875
1.3195341530184632,8.455386183002227,1.2217304763960306,0.3490658503988659,-0.40724349213201017
1.097102564646237,8.52197782913416,1.2217304763960306,0.3490658503988659,-0.17453292519943295
0.8653095580688304,8.53547823439322,1.2217304763960306,0.3490658503988659,0.058177641733144485
0.6366511542682161,8.495159588437442,1.2217304763960306,0.3490658503988659,0.2908882086657217
0.42345438697930665,8.403195479906392,1.2217304763960306,0.3490658503988659,0.5235987755982988
1.0400212516568637,7.634857018849923,1.2217304763960306,0.5235987755982988,-1.5707963267948966
0.9734296055249296,7.8572886072221495,1.2217304763960306,0.5235987755982988,-1.3380857598623195
0.8573366913996995,8.05836743288578,1.2217304763960306,0.5235987755982988,-1.105375192929742
0.698001108331195,8.227253284301971,1.2217304763960306,0.5235987755982988,-0.8726646259971648
0.5040126788451178,8.354841481506405,1.2217304763960306,0.5235987755982988,-0.6399540590645875
0.2858293693870958,8.434253711762818,1.2217304763960306,0.5235987755982988,-0.40724349213201017
0.05521349864465581,8.461208841182993,1.2217304763960306,0.5235987755982988,-0.17453292519943295
-0.17540237209778467,8.434253711762818,1.2217304763960306,0.5235987755982988,0.058177641733144485
-0.39358568155580664,8.354841481506405,1.2217304763960306,0.5235987755982988,0.2908882086657217
-0.5875741110418834,8.227253284301971,1.2217304763960306,0.5235987755982988,0.5235987755982988
0.1530462911368704,7.577653323377164,1.2217304763960306,0.6981317007977318,-1.5707963267948966
0.048841481763898686,7.7851421581223015,1.2217304763960306,0.6981317007977318,-1.3380857598623195
-0.10040469178030431,7.963006821624544,1.2217304763960306,0.6981317007977318,-1.105375192929742
-0.286646329649038,8.101658583835935,1.2217304763960306,0.6981317007977318,-0.8726646259971648
-0.49984309693794776,8.193622692366985,1.2217304763960306,0.6981317007977318,-0.6399540590645875
-0.7285015007385622,8.233941338322763,1.2217304763960306,0.6981317007977318,-0.40724349213201017
-0.9602945073159682,8.220440933063703,1.2217304763960306,0.6981317007977318,-0.17453292519943295
-1.1827260956881949,8.15384928693177,1.2217304763960306,0.6981317007977318,0.058177641733144485
-1.3838049213518242,8.03775637280654,1.2217304763960306,0.6981317007977318,0.2908882086657217
-1.552690772768016,7.878420789738035,1.2217304763960306,0.6981317007977318,0.5235987755982988
-0.7105202092362541,7.367297095044146,1.2217304763960306,0.8726646259971648,-1.5707963267948966
-0.8491719714476437,7.553538732912879,1.2217304763960306,0.8726646259971648,-1.3380857598623195
-1.0270366349498867,7.702784906457082,1.2217304763960306,0.8726646259971648,-1.105375192929742
-1.2345254696950239,7.806989715830054,1.2217304763960306,0.8726646259971648,-0.8726646259971648
-1.4604526988954625,7.860535452786088,1.2217304763960306,0.8726646259971648,-0.6399540590645875
-1.692638527145923,7.860535452786088,1.2217304763960306,0.8726646259971648,-0.40724349213201017
-1.9185657563463612,7.8069897158300545,1.2217304763960306,0.8726646259971648,-0.17453292519943295
-2.1260545910914987,7.702784906457082,1.2217304763960306,0.8726646259971648,0.058177641733144485
-2.3039192545937413,7.553538732912879,1.2217304763960306,0.8726646259971648,0.2908882086657217
-2.442571016805131,7.367297095044146,1.2217304763960306,0.8726646259971648,0.5235987755982988
-1.5244392183344122,7.010179901403383,1.2217304763960306,1.0471975511965976,-1.5707963267948966
-1.6933250697506042,7.169515484471887,1.2217304763960306,1.0471975511965976,-1.3380857598623195
-1.8944038954142335,7.285608398597117,1.2217304763960306,1.0471975511965976,-1.105375192929742
-2.1168354837864602,7.352200044729051,1.2217304763960306,1.0471975511965976,-0.8726646259971648
-2.348628490363866,7.365700449988111,1.2217304763960306,1.0471975511965976,-0.6399540590645875
-2.5772868941644806,7.325381804032332,1.2217304763960306,1.0471975511965976,-0.40724349213201017
-2.7904836614533903,7.233417695501282,1.2217304763960306,1.0471975511965976,-0.17453292519943295
-2.976725299322124,7.094765933289892,1.2217304763960306,1.0471975511965976,0.058177641733144485
-3.125971472866327,6.916901269787649,1.2217304763960306,1.0471975511965976,0.2908882086657217
-3.2301762822392988,6.709412435042513,1.2217304763960306,1.0471975511965976,0.5235987755982988
