L1,L2,L3,L4,theta2,theta3,theta4,grashof,near_singular,configuracion
5.9342,9.5654,9.2340,2.1702,4.7293,0.9314,-1.6919,0,0,0
8.0974,0.9418,5.0490,6.9528,5.7867,-23.9234,-79.2019,0,0,1
1.8202,7.4950,5.6881,6.7099,1.9545,-1.9102,9.1861,0,0,1
8.6130,1.5406,9.2283,4.5741,3.3442,0.4988,39.7269,0,0,0
4.7976,6.8462,6.4352,7.1863,5.6238,-3.1386,16.3344,0,0,1
9.0966,0.6971,8.8644,5.7937,3.8750,-0.5837,1493.4344,0,0,1
7.5032,6.0216,7.6399,3.6733,4.7170,0.3132,4.6559,0,0,0
3.0367,5.4877,6.9830,7.5902,1.7164,-2.1365,3.2029,0,0,1
9.6512,1.7042,1.8679,8.8736,1.3303,-20.2191,22.0109,0,0,1
1.7195,2.6719,6.9778,7.1918,2.6866,-1.5893,4.0803,0,0,1
7.4992,2.9828,7.7770,3.5602,4.7521,-0.0721,-139.6951,0,0,1
6.3270,7.7292,9.2442,7.6385,5.9750,1.2072,0.9688,0,0,0
3.1246,9.9921,4.0593,8.9244,0.5264,-13.2736,19.1199,0,0,1
0.7794,8.1900,4.5016,4.5495,1.3171,-2.2128,1.8880,0,0,1
2.9286,5.1351,7.2935,6.6983,5.5288,-3.3320,3.4662,0,0,1
6.4746,1.3433,4.5455,7.0819,4.8400,7.8556,-3.6125,0,0,0
5.8474,4.5312,3.2214,8.6606,4.7672,-32.5869,16.7532,0,0,1
3.5409,2.5927,4.1904,2.8601,1.0742,-1.5292,-27.5443,0,0,1
6.7291,6.0505,1.8017,8.8974,1.7072,0.3872,8.5764,0,0,0
7.0654,0.5782,5.3078,3.9750,3.6066,-0.4849,-102.9144,0,0,1
8.5925,4.2898,6.1726,3.7305,0.4888,-1.0437,16.8055,0,0,1
2.1569,7.7062,5.2998,7.8762,3.1696,0.9420,297.9082,0,0,0
8.7738,2.2958,1.6942,9.8237,4.2458,-32.5808,3.5176,0,0,1
2.5297,5.9860,6.3097,6.5257,0.1315,-1.5599,-7.2928,0,0,1
7.5488,0.7498,7.7983,5.5932,0.1226,-0.7883,29.6094,0,0,1
1.4589,6.2355,8.2833,8.3885,5.4842,13.4465,-37.4686,0,0,0
5.5022,6.3645,1.9133,4.4162,0.6725,3.2827,71.2651,0,0,0
2.7766,9.3812,8.0384,7.1733,6.0398,3.7991,10.9908,0,0,0
7.8324,9.5194,6.8523,5.8457,1.2375,-6.7847,13.9146,0,0,1
3.9911,3.1592,3.6526,4.2228,0.6053,-11.9481,26.3193,0,0,1
3.9658,7.3519,4.6765,5.7911,2.2860,-0.6962,-3.5978,0,0,1
2.4980,5.2557,9.7766,9.5781,5.9244,1.1420,0.8266,0,0,0
7.6953,4.2628,3.7099,9.1999,1.9199,29.8339,-15.7402,0,0,0
3.4745,5.4928,9.5274,8.1348,0.4799,-1.1444,5.4281,0,0,1
4.0254,7.0395,8.6818,7.3374,4.2401,-0.1077,17.4713,0,0,1
4.4330,2.7654,5.1192,6.9413,1.2627,0.9845,-4.6024,0,0,0
4.9828,1.8090,3.0060,9.0445,3.9933,-2.3943,-2.7557,0,0,1
4.7904,4.7768,8.9285,4.8645,1.6368,-0.1786,-11.8539,0,0,1
5.6905,8.2991,9.7027,6.1724,4.7866,-17.1816,-9.6504,0,0,1
6.9826,8.2221,8.5503,9.2259,3.3682,0.7017,34.1482,0,0,0
7.6255,6.5391,7.6287,5.6277,4.2111,0.1474,-52.4459,0,0,0
4.3637,4.7709,6.2196,1.9171,2.1823,-0.4548,8.7655,0,0,1
7.7679,9.9056,5.6782,4.4904,5.1521,0.9072,4.7005,0,0,0
8.6159,4.9322,4.9797,7.7922,4.9238,18.3697,23.1439,0,0,0
9.1426,1.4417,9.7304,3.6070,5.0179,0.5356,265.5593,0,0,0
8.6387,0.6231,3.6760,8.4083,1.9871,-7.5725,-34.1976,0,0,1
1.0845,5.2001,7.6046,4.8298,4.6441,1.9837,-3.5185,0,0,0
6.3362,1.4358,9.5731,4.5046,2.2604,0.3192,-149.6464,0,0,0
7.0036,9.2389,6.7716,6.2415,0.1238,-1.4851,-1.1156,0,0,1
2.0676,5.7082,2.6351,6.7907,4.3693,-10.2234,167.0438,0,0,1
6.9504,8.7106,4.5590,5.5207,1.2060,-0.6117,1.5909,0,0,1
3.0334,0.8486,4.3307,3.7438,1.8365,-133.1810,305.7960,0,0,1
5.5060,4.5124,7.4238,8.2829,5.1854,-6.8067,-26.3356,0,0,1
3.6624,9.3224,7.4523,7.7133,1.4758,-6.6643,7.2875,0,0,1
1.0741,5.3633,6.6344,8.0469,3.5113,-1.0243,4.3798,0,0,1
4.4980,0.8712,3.6195,2.1823,4.9797,-0.3299,-14.5340,0,0,1
4.4757,1.5047,3.4882,6.3488,3.8754,-4.6392,9.0250,0,0,1
6.0940,0.5599,2.7485,3.9811,3.4113,0.2245,3.0251,0,0,0
9.4970,3.1875,7.1205,4.2827,0.6811,0.3240,20.4836,0,0,0
3.1413,7.1113,4.7179,1.9554,5.3261,2.0313,10.3717,0,0,0
0.5555,6.3235,5.5618,1.7943,1.7874,-1.0110,0.9533,0,0,1
8.9400,8.9975,1.8974,6.3412,0.8740,-1.8932,2.2069,0,0,1
6.6788,9.9558,6.5745,5.3484,0.8451,11.7784,-12.0183,0,0,0
8.4651,0.9900,8.2747,1.9765,2.9940,-6.4790,73.0909,0,0,1
1.5336,3.2217,8.1525,8.4954,0.0684,-1.3377,-1.1379,0,0,1
4.8127,4.6819,6.7148,7.0746,5.7145,-12.8378,24.4756,0,0,1
1.6016,8.4833,7.4605,3.1865,4.9098,1.9703,22.4620,0,0,0
7.0200,1.6940,5.0401,8.1479,3.7343,-1.0891,-84.0964,0,0,1
4.2060,3.5872,6.0480,5.5901,3.6422,-0.5894,16.8497,0,0,1
0.5125,3.3965,9.8300,9.7820,4.9355,-18.5931,18.7657,0,0,1
8.9926,1.9046,9.4696,3.1948,3.1251,-0.2852,104.6411,0,0,1
3.6767,9.9471,4.9029,9.8131,2.2244,-1.4923,2.8299,0,0,1
5.5151,8.0877,6.9011,4.4370,0.7491,-0.9474,6.2617,0,0,1
9.4877,1.2524,4.9960,6.9063,2.7739,13.0711,2.7136,0,0,0
4.1818,2.9464,6.7399,7.2954,3.3178,1.1820,14.8067,0,0,0
2.8991,4.0747,6.9588,8.4153,0.8306,0.3734,13.2861,0,0,0
2.5552,7.1488,7.7928,2.9926,0.6333,-1.9592,4.7981,0,0,1
5.6144,2.8598,0.8470,6.9952,1.6001,-2.8131,65.5949,0,0,1
3.1808,5.1316,6.5451,3.9829,1.9216,30.0443,-40.4283,0,0,0
3.5442,7.9289,3.3458,9.3363,3.5021,-5.2205,-28.2878,0,0,1
8.9105,6.3054,5.4482,5.9179,4.9699,25.2220,-14.4601,0,0,0
0.5598,3.7424,4.1699,3.2182,4.3712,0.2842,5.4611,0,0,0
2.0477,0.6630,0.8922,2.5640,1.7434,-11.1196,2.4980,0,0,1
8.8659,3.7375,6.2635,4.0245,0.7425,-1.0255,-58.9110,0,0,1
5.5337,7.1353,6.7820,6.7031,0.9256,-6.5282,-11.9165,0,0,1
1.9413,0.6696,3.6524,2.5192,1.8493,-1.0390,23.4532,0,0,1
2.5876,6.9889,3.3952,5.3281,5.9186,-5.1212,-94.1306,0,0,1
2.7750,5.8450,0.5312,8.0459,2.2716,-215.9982,-110.4900,0,0,1
7.9925,8.0307,1.3207,8.2852,1.1721,6.3456,2.0144,0,0,0
1.9455,9.0879,3.5240,8.4177,4.2889,20.7469,-2.5133,0,0,0
7.8896,7.8958,6.3818,5.5887,1.1563,-6.5722,-4.9670,0,0,1
1.5761,9.2149,4.4705,8.8560,0.4257,-23.0169,51.3035,0,0,1
3.2033,0.8575,4.7330,4.6124,0.9471,-1.4786,-2.0846,0,0,1
1.4449,0.5189,2.6291,3.1104,3.3853,4.8790,10.4878,0,0,0
1.8907,6.2065,7.6696,6.2195,5.9169,1.6782,1.0524,0,0,0
2.9530,4.7339,1.7377,5.9302,1.9367,4.3669,8.9358,0,0,0
1.0610,4.3276,4.9867,9.6575,3.5118,-16.1294,15.6588,0,0,1
4.9434,3.8250,5.8514,6.6796,5.2338,2.2118,-3.3487,0,0,0
5.3797,8.9044,4.2303,4.7795,0.7623,-228.8076,-73.2542,0,0,1
3.3075,1.8629,9.5984,6.7959,2.4142,6.7547,202.0301,0,0,0
3.9858,8.2078,3.1876,7.2551,1.4361,-2.1803,2.2770,0,0,1
6.1136,6.8316,9.4147,7.0065,1.2861,-1.8203,-9.0497,0,0,1
1.5059,3.1747,7.3552,8.2265,4.1408,-4.0847,59.2798,0,0,1
6.1552,7.9264,9.0148,1.5707,5.1553,1.3016,8.0858,0,0,0
2.4527,6.9334,6.6529,8.8012,3.3276,13.8232,21.3807,0,0,0
2.6498,8.5465,7.2982,7.9185,3.4451,-0.5598,-8.4772,0,0,1
1.9494,6.2178,1.8442,6.9739,3.8057,-1016.3940,248.4760,0,0,1
0.7998,7.0644,6.5338,6.6887,4.8873,-9.8993,16.3436,0,0,1
7.5311,4.1823,7.0821,2.6506,1.4011,-0.2096,1.5321,0,0,1
1.4212,6.0661,5.2745,3.3466,1.7226,4.5388,-3.3833,0,0,0
2.5957,8.2223,1.8311,5.4409,0.2261,-32.9739,37.7013,0,0,1
4.3510,2.7682,3.2628,9.0226,4.2531,-34.7114,9.6462,0,0,1
9.9942,3.8167,3.7349,6.3282,0.5182,-1.4067,3.4291,0,0,1
3.0521,7.9223,5.9749,9.4390,1.8627,4.0528,-3.4500,0,0,0
4.5909,1.5344,9.9141,6.2819,2.2927,-0.8343,30.0138,0,0,1
1.0180,3.9616,2.6788,4.3631,5.0436,-6.0993,24.2902,0,0,1
3.6815,8.8489,9.8105,3.5136,4.0361,0.3526,-1.5745,0,0,0
1.9299,7.1840,2.2632,7.4962,0.1577,6.7591,-5.9902,0,0,0
1.1773,8.6078,5.6136,9.5180,4.6794,0.0069,99.4116,0,0,0
6.6239,1.4899,6.1711,9.3695,3.1534,-61.4206,-16.4134,0,0,1
0.6153,3.4799,7.2452,5.9872,3.3040,-0.8346,-1.4341,0,0,1
0.7645,2.4777,5.8123,5.5593,0.9306,-3.1837,-3.5547,0,0,1
1.0680,6.0338,5.9910,9.1284,5.8066,6.9253,-25.0428,0,0,0
3.8442,6.4334,0.8837,9.4474,4.2791,47.1207,-2.4757,0,0,0
5.5573,8.3476,9.3711,6.6597,5.6936,-16.2478,21.9648,0,0,1
2.6979,8.7996,3.9642,7.8361,1.9784,-12.7124,1.8639,0,0,1
2.2007,8.8363,1.3102,9.1884,2.2716,-25.4605,46.3636,0,0,1
6.8927,6.4449,7.3775,8.2569,2.3340,0.3252,8.4098,0,0,0
2.2147,9.2926,5.9512,9.3553,3.6501,-11.1765,-9.5674,0,0,1
4.9859,9.6308,7.2740,2.3925,5.2479,1.2818,5.7036,0,0,0
2.3746,5.4584,5.8417,9.7562,5.3808,-1.9647,-102.2286,0,0,1
1.1909,4.5598,2.7377,5.4670,3.8569,27.0080,-9.3554,0,0,0
2.2857,8.2638,5.4593,7.9426,1.2454,-0.3807,113.9163,0,0,1
5.5143,0.6615,3.6676,6.3829,2.5039,-17.5573,2.4803,0,0,1
0.8131,1.8458,6.8075,6.9045,0.8344,9.1595,21.5170,0,0,0
9.7334,6.5852,5.4933,2.1639,0.4786,-1.0666,-33.5938,0,0,1
4.9876,2.0951,1.0426,2.1109,6.0478,-6.5839,3.5290,0,0,1
3.8558,1.0819,5.7417,4.1473,5.9971,-0.6427,11.4387,0,0,1
3.3718,9.0184,7.5846,7.6111,3.2908,0.7304,-16.2186,0,0,0
3.7681,9.0962,2.2449,9.2313,1.3635,0.1449,51.8010,0,0,0
1.3537,5.2474,6.2384,9.4842,1.6082,119.9829,-86.7820,0,0,0
5.6267,4.5326,3.8818,6.0011,5.6584,-1.0411,4.7142,0,0,1
5.2762,2.9739,9.7315,5.8018,1.8020,0.1678,-49.3722,0,0,0
4.8673,5.7930,4.7471,4.0642,5.1737,1.9380,9.6121,0,0,0
4.7298,1.9828,2.9492,0.8572,5.8085,0.0167,-70.7062,0,0,0
8.8842,2.9542,3.2263,9.0184,2.3103,11.6130,47.1736,0,0,0
5.5695,7.2463,7.8037,1.6077,5.1826,1.4081,8.5433,0,0,0
9.0923,5.3891,6.4061,5.4440,0.8032,-1.4899,-8.9462,0,0,1
4.9014,5.3277,4.8639,4.0024,6.0356,1.0123,0.7815,0,0,0
3.1450,5.2236,3.5683,6.2362,5.4266,-2.6906,-2.0608,0,0,1
7.1118,9.1115,8.4131,8.1229,0.8650,-0.3051,-5.7096,0,0,1
7.2242,9.9673,7.8963,6.3116,5.9944,1.3571,-24.2494,0,0,0
2.3285,8.9663,5.5618,8.5347,5.8262,-2.2594,-1.3121,0,0,1
7.3266,9.2835,9.7148,5.6875,1.3623,-0.4717,0.9628,0,0,1
3.3778,0.5785,5.5710,6.9800,3.3920,-1.5835,4.1006,0,0,1
4.3962,2.1761,5.7206,4.7952,4.2982,-0.5104,-1.6293,0,0,1
7.4829,5.2912,8.7828,8.8976,4.6142,1.5904,2.7354,0,0,0
8.9567,1.6035,9.0446,3.2284,3.4520,-5.9394,77.6247,0,0,1
1.3964,8.7584,9.4643,4.4639,4.2017,0.4570,5.3948,0,0,0
9.4797,3.0733,6.9718,8.2997,5.6835,5.2724,-27.1045,0,0,0
9.9751,9.8374,8.9844,9.2807,6.1647,68.7487,74.9066,0,0,0
9.2947,9.4054,4.9646,8.4956,5.1204,12.5984,-1.6416,0,0,0
0.5259,9.4108,8.0264,1.0717,6.1535,2.9290,113.5577,0,0,0
3.8361,2.3079,6.9892,4.3585,2.0506,24.0642,-89.8957,0,0,0
7.4564,6.5753,3.7477,4.7322,5.9151,-6.8420,11.3986,0,0,1
1.3402,6.3006,3.3643,9.8650,3.6350,-8.0720,3.8302,0,0,1
8.6224,6.1893,7.0666,3.2003,5.3101,0.3330,5.2141,0,0,0
9.5733,7.3557,9.0703,8.6516,2.8139,0.1897,8.9339,0,0,0
7.7889,0.5724,1.3502,8.0560,0.1146,-48.1080,-9.5730,0,0,1
5.2310,6.6126,4.8037,5.9790,2.0532,-13.5643,-28.5838,0,0,1
9.7448,3.1299,8.7977,8.9444,2.3926,0.6442,-601.0214,0,0,0
8.4899,1.8595,2.5666,9.6171,0.8166,-2.7697,3.0976,0,0,1
3.2732,8.3312,1.5934,6.4777,1.1590,17.9538,-30.0090,0,0,0
8.8880,1.0594,6.5356,2.8175,0.2852,0.3092,-142.3187,0,0,0
6.1183,2.8055,5.6614,5.7519,5.8599,1.5727,14.8071,0,0,0
4.6134,8.4902,7.4324,7.2851,4.0080,-0.0407,-20.7978,0,0,1
6.0505,9.2901,8.2324,5.1056,4.6455,0.5327,4.7947,0,0,0
0.5660,7.5651,4.1420,5.2025,2.3924,-0.0822,8.2439,0,0,1
2.4390,5.5886,6.9504,5.1800,3.4141,-0.5067,-52.1797,0,0,1
3.3703,1.1501,3.9327,6.5828,1.5084,3.7706,9.6028,0,0,0
0.9813,1.0284,8.3115,9.6183,4.2307,-1.8108,-8.2190,0,0,1
6.4873,1.2023,9.0283,4.2283,1.5726,-0.6354,-127.0498,0,0,1
7.3608,2.5649,3.6843,2.9241,0.2609,-0.7664,-15.0036,0,0,1
1.4953,2.2268,4.1962,4.0463,4.4822,-6.6159,-7.3475,0,0,1
2.1611,9.3912,1.1481,7.5647,0.5447,-60.4405,0.8432,0,0,1
4.7042,3.3315,3.8617,3.9543,3.6925,0.3667,3.2325,0,0,0
7.0860,8.1443,8.8074,8.1528,1.0204,-25.2808,-62.0675,0,0,1
2.5160,6.5401,9.3896,0.8971,3.1418,0.0905,-7255.8434,0,0,0
4.4966,6.2715,2.7712,2.8490,5.8941,0.9808,138.2032,0,0,0
8.3935,0.5490,7.8228,8.1040,2.0495,0.9671,20.9660,0,0,0
5.6227,1.6086,5.4390,6.1015,2.9242,-1.0192,160.9999,0,0,1
9.8139,1.5130,3.9861,6.4414,5.1856,-0.4823,16.2270,0,0,1
0.6682,3.7923,3.4435,3.4562,5.8748,-8.8227,-14.1446,0,0,1
0.9575,4.1711,7.0999,4.9476,4.4920,1.9028,21.4278,0,0,0
2.3102,8.5215,1.2805,9.6976,4.4701,-166.7784,22.9479,0,0,1
6.0006,3.6047,5.9568,3.9843,5.6876,-0.1199,5.5266,0,0,1
3.6172,7.6341,1.6365,8.4593,1.8314,-69.0517,33.4727,0,0,1
7.9649,1.1520,5.5700,8.1776,5.1632,1.4569,-10.0070,0,0,0
5.4639,1.2229,6.5984,2.7742,0.4937,0.1891,-137.5146,0,0,0
4.2390,2.2189,6.9984,1.6537,2.5932,0.0364,-1054.5522,0,0,0
